"","first.first","first.middle","first.last","middle.first","middle.middle","middle.last","last.first","last.middle","last.last","size","band","first.start","second.start","last.start","last.second","maxDyLowerEst"
"18",0,0.0488049205380234,0.231528436472221,0.0488049205380234,0.111531167410827,0.141315091396509,0.231528436472221,0.141315091396509,0,4,"6F","X:7116080-7116164","X:7116918-7117230","X:7116217-7116497","X:7116558-7116872",0.0627262468728036
"19",0,0.0304472249854989,0.0560130990383451,0.0304472249854989,0.0360443964644773,0.0655585870886291,0.0560130990383451,0.0655585870886291,0,25,"7C","X:7812966-7813323","X:7821547-7821676","X:7813325-7813680","X:7821189-7821545",0.0295141906241518
"20",0,0.322730700875675,NA,0.322730700875675,0.0871333091276375,0.339997074804632,NA,0.339997074804632,0,4,"7F","X:8577466-8577593","X:8578304-8578485","X:8577596-8577955","X:8577962-8578266",0.252863765676994
"21",0,0.103201321007325,0.181253356219044,0.103201321007325,0.0531056215311651,0.0823873096438243,0.181253356219044,0.0823873096438243,0,6,"7F","X:8611681-8611910","X:8613343-8613588","X:8611931-8612267","X:8612995-8613341",0.0500956994761603
"22",0,0.0669215984265191,NA,0.0669215984265191,0.00592464402992256,0.143701542412266,NA,0.143701542412266,0,4,"8A","X:8664482-8664594","X:8665314-8665490","X:8664596-8664934","X:8664955-8665293",0.137776898382343
"23",0,0.365727131269314,0,0.365727131269314,0.0373967470078898,0.0932588293474103,0,0.0932588293474103,0,11,"8A","X:8698963-8699195","X:8702449-8702559","X:8699211-8699570","X:8702090-8702442",0.328330384261424
"24",0,0.15743440283482,0.223127214949426,0.15743440283482,0.0311830066451791,0.0428286817481923,0.223127214949426,0.0428286817481923,0,8,"8A","X:8750369-8750564","X:8752725-8753009","X:8750565-8750924","X:8752365-8752724",0.126251396189641
"25",0,0.0675217370782515,0.0718256743724972,0.0675217370782515,0.0135315310314066,0.0106978819400376,0.0718256743724972,0.0106978819400376,0,7,"8F","X:9623304-9623508","X:9625613-9625971","X:9623818-9624176","X:9625254-9625612",0.053990206046845
"26",0,0.592179992735865,0.558243015348759,0.592179992735865,0.194342835791741,0.189341336949715,0.558243015348759,0.189341336949715,0,4,"9A","X:9725537-9725747","X:9726842-9727202","X:9726094-9726444","X:9726483-9726837",0.397837156944124
"27",0,0.252223093444026,0.309197357214147,0.252223093444026,0.111332732700039,0.134791361092616,0.309197357214147,0.134791361092616,0,4,"9A","X:9808572-9808900","X:9810009-9810367","X:9808939-9809297","X:9809650-9810008",0.140890360743987
"28",0,0.40492252622898,0.519878033091859,0.40492252622898,0.0465586938446118,0.154927297746334,0.519878033091859,0.154927297746334,0,4,"9B","X:10261670-10261860","X:10262617-10262785","X:10261865-10262219","X:10262224-10262578",0.358363832384368
"29",0,NA,0.231511093798264,NA,0.0234740549128756,NA,0.231511093798264,NA,0,7,"9B","X:10394924-10395132","X:10396661-10396736","X:10395133-10395481","X:10396529-10396631",NA
"30",0,0.0643333677612541,0.159517994598864,0.0643333677612541,0.0702149454499091,0.140352049105249,0.159517994598864,0.140352049105249,0,4,"9F","X:10918716-10918902","X:10919629-10919742","X:10918909-10919268","X:10919269-10919628",0.0701371036553394
"31",0,0.015416860844569,0.0633555058866839,0.015416860844569,0.0162548642363009,0.0622514632271465,0.0633555058866839,0.0622514632271465,0,5,"10A","X:10989910-10990151","X:10991239-10991417","X:10990158-10990511","X:10990879-10991232",0.0459965989908456
"32",0,0.176294856723635,NA,0.176294856723635,0.00195917220819594,0.13701968357326,NA,0.13701968357326,0,5,"10B","X:11248927-11249049","X:11250122-11250333","X:11249049-11249390","X:11249765-11250104",0.174335684515439
"33",0,0.0576869908532267,0.37872631050931,0.0576869908532267,0.0963480869219937,0.41608681581413,0.37872631050931,0.41608681581413,0,7,"10B","X:11271307-11271474","X:11273301-11273469","X:11271479-11271830","X:11273071-11273283",0.319738728892137
"34",0,0.351894810088071,0.392369912341658,0.351894810088071,0.125697884628142,0.101114653882451,0.392369912341658,0.101114653882451,0,4,"10E","X:11779981-11780111","X:11781194-11781548","X:11780128-11780483","X:11780486-11780841",0.226196925459929
"35",0,0.116298977899893,NA,0.116298977899893,0.0418113948505229,0.0298823394854438,NA,0.0298823394854438,0,8,"10F","X:11889251-11889370","X:11891535-11891752","X:11889371-11889730","X:11891171-11891528",0.0744875830493702
"36",0,0.257455624249722,NA,0.257455624249722,0.291140885830965,0.166169314698029,NA,0.166169314698029,0,5,"11A","X:12124022-12124237","X:12125316-12125419","X:12124238-12124586","X:12124956-12125315",0.124971571132937
"37",0,0.0629934134107503,0.0661290584736508,0.0629934134107503,0.0702280289910176,0.105926865973649,0.0661290584736508,0.105926865973649,0,5,"11A","X:12187882-12188228","X:12189309-12189527","X:12188229-12188588","X:12188949-12189308",0.0356988369826317
"38",0,0.194817543029556,0.171368118277239,0.194817543029556,0.0363627754632185,0.025573507409867,0.171368118277239,0.025573507409867,0,7,"11A","X:12336317-12336508","X:12338133-12338467","X:12336514-12336847","X:12337772-12338106",0.158454767566338
"39",0,NA,NA,NA,0.0258344295768361,0.597352067411368,NA,0.597352067411368,0,5,"11A","X:12371050-12371169","X:12372177-12372253","X:12371176-12371529","X:12371890-12372126",0.571517637834532
"40",0,0.00882948125142398,0.146417645260369,0.00882948125142398,0.0107096141454447,0.134141593455742,0.146417645260369,0.134141593455742,0,9,"11C","X:12794971-12795330","X:12797850-12797970","X:12795331-12795689","X:12797490-12797849",0.123431979310298
"41",0,0.240393788307719,NA,0.240393788307719,0.0402313596319428,0.135319619216102,NA,0.135319619216102,0,4,"11D","X:13113007-13113201","X:13113928-13114053","X:13113202-13113561","X:13113562-13113919",0.200162428675776
"42",0,0.199705758039908,0.531337013646564,0.199705758039908,0.0795823419780045,0.326929853042395,0.531337013646564,0.326929853042395,0,6,"11F","X:13360700-13360965","X:13362419-13362565","X:13360966-13361325","X:13362046-13362394",0.24734751106439
"43",0,0.38107738721599,NA,0.38107738721599,0.110838636324209,0.31113634176893,NA,0.31113634176893,0,4,"12B","X:13692887-13693010","X:13693737-13693909","X:13693024-13693376","X:13693377-13693736",0.270238750891781
"44",0,0.327228388838999,0.572128450690702,0.327228388838999,0.140369487191438,0.460633617495405,0.572128450690702,0.460633617495405,0,4,"12E","X:14387260-14387559","X:14388273-14388595","X:14387563-14387908","X:14387926-14388264",0.320264130303967
"45",0,0.378784611453398,NA,0.378784611453398,0.188458013905213,0.642166753385382,NA,0.642166753385382,0,7,"13A","X:14914537-14914590","X:14916420-14916595","X:14914651-14914975","X:14916047-14916391",0.453708739480169
